candidate_name,year,election_type,office,party,source
"WINSTON, ALMA MARIE",2014,PRIMARY,GOVERNOR,REPUBLICAN,http://elections.cdn.sos.ca.gov/statewide-elections/2014-primary/updated-contact-info.pdf
"WALLS, JIMELLE L.",2014,PRIMARY,GOVERNOR,NO PARTY PREFERENCE,http://elections.cdn.sos.ca.gov/statewide-elections/2014-primary/updated-contact-info.pdf
"ESPINOSA, GEBY E.",2014,PRIMARY,ASSEMBLY 24,DEMOCRATIC,http://elections.cdn.sos.ca.gov/statewide-elections/2012-primary/updated-contact-info-cert-list.pdf
"VALENTINE, ROBERT S.",2011,SPECIAL ELECTION,STATE SENATE 28,REPUBLICAN,http://elections.cdn.sos.ca.gov/special-elections/2011-sd28/certified-list.pdf
"WALDRON, MARIE",2018,PRIMARY,ASSEMBLY 75,REPUBLICAN,http://cal-access.sos.ca.gov/Campaign/Candidates/Detail.aspx?id=1273672
"KEPHART, GARY",2014,GENERAL,STATE SENATE 36,DEMOCRATIC,http://elections.cdn.sos.ca.gov/statewide-elections/2014-general/updated-contact-info.pdf
"WAHL, BERNT",2014,PRIMARY,ASSEMBLY 15,NO PARTY PREFERENCE,http://elections.cdn.sos.ca.gov/statewide-elections/2014-primary/updated-contact-info.pdf
"RODRIGUEZ, GREG",2016,GENERAL,ASSEMBLY 42,DEMOCRATIC,http://elections.cdn.sos.ca.gov/statewide-elections/2016-general/november2016-certified-list-of-candidates.pdf
"RATCLIFF, GLEN",2016,GENERAL,ASSEMBLY 54,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2016-general/sov/2016-complete-sov.pdf
"LEAL, MARCO ANTONIO ""TONY""",2016,GENERAL,ASSEMBLY 62,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2016-general/sov/2016-complete-sov.pdf
"ISLAM, MESBAH",2016,GENERAL,ASSEMBLY 73,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2016-general/sov/2016-complete-sov.pdf
"KROPP, ELMER MARK",2016,PRIMARY,ASSEMBLY 04,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2016-general/sov/2016-complete-sov.pdf
"SOUZA, JACOB R.",2016,PRIMARY,ASSEMBLY 13,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2016-primary/110-state-assembly-formatted.pdf
"GOLLEHON, ERNIE",2016,PRIMARY,ASSEMBLY 34,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2016-primary/110-state-assembly-formatted.pdf
"CERVANTES, AARON",2016,PRIMARY,ASSEMBLY 43,AMERICAN INDEPENDENT,http://elections.cdn.sos.ca.gov/sov/2016-primary/110-state-assembly-formatted.pdf
"RATCLIFF, GLEN",2016,PRIMARY,ASSEMBLY 54,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2016-primary/110-state-assembly-formatted.pdf
"LEAL, MARCO ANTONIO ""TONY""",2016,PRIMARY,ASSEMBLY 62,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2016-primary/110-state-assembly-formatted.pdf
"PHAM, NAM",2016,PRIMARY,ASSEMBLY 72,DEMOCRATIC,http://elections.cdn.sos.ca.gov//statewide-elections/2016-primary/june-2016-abbrev-candidates.pdf
"ISLAM, MESBAH",2016,PRIMARY,ASSEMBLY 73,DEMOCRATIC,http://elections.cdn.sos.ca.gov//statewide-elections/2016-primary/june-2016-write-in-voter-nominated.pdf
"SMITH, BRIGHAM SAWYER",2014,GENERAL,ASSEMBLY 01,DEMOCRATIC,http://elections.cdn.sos.ca.gov/statewide-elections/2014-general/general-certified-list.pdf
"CAPLES, BRIAN",2014,GENERAL,ASSEMBLY 06,DEMOCRATIC,http://elections.cdn.sos.ca.gov/statewide-elections/2014-general/general-certified-list.pdf
"RATCLIFF, GLEN",2014,GENERAL,ASSEMBLY 54,REPUBLICAN,http://elections.cdn.sos.ca.gov/statewide-elections/2014-general/general-certified-list.pdf
"KEPHART, GARY R.",2014,GENERAL,STATE SENATE 36,DEMOCRATIC,http://elections.cdn.sos.ca.gov/statewide-elections/2014-general/general-certified-list.pdf
"SMITH, BRIGHAM SAWYER",2014,PRIMARY,ASSEMBLY 01,DEMOCRATIC,http://elections.cdn.sos.ca.gov/statewide-elections/2014-general/general-certified-list.pdf
"CAPLES, BRIAN",2014,PRIMARY,ASSEMBLY 06,DEMOCRATIC,http://elections.cdn.sos.ca.gov/statewide-elections/2014-general/general-certified-list.pdf
"KIMACK, JOHN HENRY",2014,PRIMARY,ASSEMBLY 14,NO PARTY PREFERENCE,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"REYNOSO, LUIS",2014,PRIMARY,ASSEMBLY 20,NO PARTY PREFERENCE,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"LAWS, JERRY J.",2014,PRIMARY,ASSEMBLY 33,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"SUSCAVAGE, KEVIN J.",2014,PRIMARY,ASSEMBLY 39,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"BOYD, MICHAEL B.",2014,PRIMARY,ASSEMBLY 39,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"TSAI, NATHANIEL J",2014,PRIMARY,ASSEMBLY 41,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"HAZELTON, LINDA",2014,PRIMARY,ASSEMBLY 41,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"RATCLIFF, GLEN",2014,PRIMARY,ASSEMBLY 54,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"PASTER, MIKE",2014,PRIMARY,ASSEMBLY 75,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"WILDSTAR, NICKOLAS",2014,PRIMARY,GOVERNOR,NO PARTY PREFERENCE,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"AGBEDE, AKINYEMI O.",2014,PRIMARY,GOVERNOR,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"JOHNSON, AMOS",2014,PRIMARY,LIEUTENANT GOVERNOR,PEACE AND FREEDOM,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"REYNOLDS, ALAN S.",2014,PRIMARY,LIEUTENANT GOVERNOR,AMERICAN INDEPENDENT,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"NEVENIC, SVETLANA",2014,PRIMARY,STATE SENATE 28,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"KEPHART, GARY R.",2014,PRIMARY,STATE SENATE 36,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2014-primary/pdf/2014-complete-sov.pdf
"NEVENIC, SVETLANA",2013,SPECIAL,STATE SENATE 40,DEMOCRATIC,http://elections.cdn.sos.ca.gov/special-elections/2013-sd40/primary-official-canvass.pdf
"LYNCH, THOMAS DEAN",2012,GENERAL,ASSEMBLY 02,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2012-general/sov-complete.pdf
"DIAMOND, ARLYNE M.",2012,GENERAL,ASSEMBLY 25,,
"HERNANDEZ, RUBEN D. ""RJ""",2012,GENERAL,ASSEMBLY 77,,
"CHAUSER, LEE H.",2012,GENERAL,STATE SENATE 33,,
"ELIZONDO, PAMELA",2012,PRIMARY,ASSEMBLY 02,,
"LYNCH, THOMAS DEAN",2012,PRIMARY,ASSEMBLY 02,,
"DIAMOND, ARLYNE M.",2012,PRIMARY,ASSEMBLY 25,,
"SUSCAVAGE, KEVIN J.",2012,PRIMARY,ASSEMBLY 39,,
"BENITEZ, RICARDO",2012,PRIMARY,ASSEMBLY 39,,
"LECAROS, ADRIANO",2012,PRIMARY,ASSEMBLY 46,,
"WINKLER-BEACH, THELMA",2012,PRIMARY,ASSEMBLY 47,,
"AMBROZEWICZ, BOGDAN ""BO"" I.",2012,PRIMARY,STATE SENATE 01,,
"RINGER, LISA D.",2012,PRIMARY,STATE SENATE 09,,
"CHAUSER, LEE H.",2012,PRIMARY,STATE SENATE 33,,
"AMBROZEWICZ, BOGDAN ""BO"" I.",2011,SPECIAL,ASSEMBLY 04,REPUBLICAN,http://elections.cdn.sos.ca.gov/special-elections/2011-ad4/primary-official-canvass.pdf
"CHAMNESS, MICHAEL",2011,SPECIAL,STATE SENATE 28,NO PARTY PREFERENCE,http://elections.cdn.sos.ca.gov/special-elections/2011-sd28/official-canvass.pdf
"HAVIG, MICHAEL",2010,GENERAL,ASSEMBLY 18,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2010-general/complete-sov.pdf
"CAMPBELL, TIMOTHY J. (T.J.)",2010,GENERAL,ASSEMBLY 22,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2010-general/complete-sov.pdf
"SANTIAGO, CYNTHIA",2010,GENERAL,ASSEMBLY 51,GREEN,http://elections.cdn.sos.ca.gov/sov/2010-general/complete-sov.pdf
"THARP, DEBORAH",2010,GENERAL,ASSEMBLY 70,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2010-general/complete-sov.pdf
"KING, JIM",2010,GENERAL,LIEUTENANT GOVERNOR,AMERICAN INDEPENDENT,http://elections.cdn.sos.ca.gov/sov/2010-general/complete-sov.pdf
"GILL, LATHE SHELDON",2010,GENERAL,STATE SENATE 04,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2010-general/complete-sov.pdf
"PARK, DOO",2010,GENERAL,STATE SENATE 08,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2010-general/complete-sov.pdf
"HINKLE, MARK W. A.",2010,SPECIAL,STATE SENATE 15,LIBERTARIAN,http://elections.cdn.sos.ca.gov/special-elections/2010-sd15/gen-official-canvass.pdf
"HAVIG, MICHAEL",2010,PRIMARY,ASSEMBLY 18,,
"CAMPBELL, TIMOTHY J. (T.J.)",2010,PRIMARY,ASSEMBLY 22,,
"MELLANA, PAUL (P. J.)",2010,PRIMARY,ASSEMBLY 50,,
"SANTIAGO, CYNTHIA",2010,PRIMARY,ASSEMBLY 51,,
"THARP, DEBORAH",2010,PRIMARY,ASSEMBLY 70,,
"JOHNSON, NATHAN E.",2010,PRIMARY,CONTROLLER,,
"ALEXANDER, S. DEACON",2010,PRIMARY,GOVERNOR,,
"DAVIS, BERT",2010,PRIMARY,LIEUTENANT GOVERNOR,,
"KING, JIM",2010,PRIMARY,LIEUTENANT GOVERNOR,,
"MONTGOMERY, G. ALAN",2010,PRIMARY,MEMBER BOARD OF EQUALIZATION 01,,
"LYNCH, THOMAS DEAN",2010,PRIMARY,STATE SENATE 02,,
"GILL, LATHE SHELDON",2010,PRIMARY,STATE SENATE 04,,
"PARK, DOO",2010,PRIMARY,STATE SENATE 08,,
"NEVENIC, SVETLANA",2010,SPECIAL,STATE SENATE 37,DEMOCRATIC,http://elections.cdn.sos.ca.gov/special-elections/2010-sd37/final-official-results-sd37-primary.pdf
"PULLEN-MILES, ROBERT",2009,SPECIAL,ASSEMBLY 51,DEMOCRATIC,http://elections.cdn.sos.ca.gov/special-elections/2009-ad51/final-official-results-ad51-primary.pdf
"COFFIN, DAVID",2009,SPECIAL,ASSEMBLY 51,REPUBLICAN,http://elections.cdn.sos.ca.gov/special-elections/2009-ad51/final-official-results-ad51-primary.pdf
"EVANS, MERVIN",2009,SPECIAL,STATE SENATE 26,DEMOCRATIC,http://elections.cdn.sos.ca.gov/special-elections/2009-sd26/final-official-results-sd26-03242009.pdf
"MARTINEZ, KAREN LOIS",2008,GENERAL,ASSEMBLY 05,PEACE AND FREEDOM,http://elections.cdn.sos.ca.gov/sov/2008-general/sov_complete.pdf
"LAVERY, PAUL",2008,GENERAL,ASSEMBLY 06,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2008-general/sov_complete.pdf
"BONSER, JANICE M.",2008,GENERAL,ASSEMBLY 10,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2008-general/sov_complete.pdf
"HINKLE, MARK W. A.",2008,GENERAL,ASSEMBLY 27,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2008-general/sov_complete.pdf
"GANDRUD, GREGORY",2008,GENERAL,ASSEMBLY 35,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2008-general/sov_complete.pdf
"ALEXANDER, PHILLIP",2008,GENERAL,ASSEMBLY 45,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2008-general/sov_complete.pdf
"CAGE, LADY",2008,GENERAL,ASSEMBLY 47,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2008-general/sov_complete.pdf
"SWINNEY, CARL M. ""MARTY""",2008,GENERAL,ASSEMBLY 51,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2008-general/sov_complete.pdf
"KEEDY, MAUREEN K.",2008,GENERAL,ASSEMBLY 59,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2008-general/sov_complete.pdf
"AMSBERRY, CHRISTIAN A.",2008,GENERAL,STATE SENATE 07,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2008-general/sov_complete.pdf
"GUERRERO, ARTHUR BRAVO",2008,GENERAL,STATE SENATE 37,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2008-general/sov_complete.pdf
"MARTINEZ, KAREN LOIS",2008,PRIMARY,ASSEMBLY 05,,
"LAVERY, PAUL",2008,PRIMARY,ASSEMBLY 06,,
"BONSER, JANICE M.",2008,PRIMARY,ASSEMBLY 10,,
"SONG, ANNA",2008,PRIMARY,ASSEMBLY 22,,
"HINKLE, MARK W. A.",2008,PRIMARY,ASSEMBLY 27,,
"GANDRUD, GREGORY",2008,PRIMARY,ASSEMBLY 35,,
"ALEXANDER, PHILLIP",2008,PRIMARY,ASSEMBLY 45,,
"CAGE, LADY",2008,PRIMARY,ASSEMBLY 47,,
"SWINNEY, CARL M. ""MARTY""",2008,PRIMARY,ASSEMBLY 51,,
"KEEDY, MAUREEN K.",2008,PRIMARY,ASSEMBLY 59,,
"NAVARRO, GIL",2008,PRIMARY,ASSEMBLY 62,,
"TERRELL, DARYL",2008,PRIMARY,ASSEMBLY 64,,
"AMSBERRY, CHRISTIAN A.",2008,PRIMARY,STATE SENATE 07,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2008-statewide-direct-primary/complete-sov.pdf
"FITZGERALD, JIM",2008,PRIMARY,STATE SENATE 15,,
"GUERRERO, ARTHUR BRAVO",2008,PRIMARY,STATE SENATE 37,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2008-statewide-direct-primary/complete-sov.pdf
"PETERS, DAVID W.",2008,PRIMARY,STATE SENATE 37,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2008-statewide-direct-primary/complete-sov.pdf
"EVANS, MERVIN",2007,SPECIAL,ASSEMBLY 55,DEMOCRATIC,http://elections.cdn.sos.ca.gov/special-elections/2007-ad55/final_official_canvass_ad55_primary.pdf
"TROYER, ALBERT",2006,GENERAL,ASSEMBLY 10,PEACE AND FREEDOM,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"BONSER, JANICE M.",2006,GENERAL,ASSEMBLY 10,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"MORRISON, COLIN M.",2006,GENERAL,ASSEMBLY 27,,
"VEGA, MARIBEL",2006,GENERAL,ASSEMBLY 32,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"AGBABA, MICHAEL M.",2006,GENERAL,ASSEMBLY 43,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"SWINNEY, CARL M. ""MARTY""",2006,GENERAL,ASSEMBLY 51,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"TALEB, JON",2006,GENERAL,ASSEMBLY 65,PEACE AND FREEDOM,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"CROSS, BRIAN LEE",2006,GENERAL,ASSEMBLY 72,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"MEYER, SCOTT",2006,GENERAL,ASSEMBLY 75,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"BELITZ, RICHARD G.",2006,GENERAL,ASSEMBLY 77,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"CAMPBELL, WARREN MARK",2006,GENERAL,CONTROLLER,AMERICAN INDEPENDENT,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"JORDAN, JANICE",2006,GENERAL,GOVERNOR,PEACE AND FREEDOM,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"BURDEN, JAY EARL",2006,GENERAL,INSURANCE COMMISSIONER,AMERICAN INDEPENDENT,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"OGDEN, DALE F.",2006,GENERAL,INSURANCE COMMISSIONER,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"CONDIT, TOM",2006,GENERAL,INSURANCE COMMISSIONER,PEACE AND FREEDOM,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"CAMPBELL, DAVID",2006,GENERAL,MEMBER BOARD OF EQUALIZATION 01,PEACE AND FREEDOM,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
