candidate_name,year,election_type,office,party,source
"WATSON, KENNITA L.",2006,GENERAL,MEMBER BOARD OF EQUALIZATION 01,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"MICHLIN, WILLARD D.",2006,GENERAL,MEMBER BOARD OF EQUALIZATION 02,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"FINLEY, MARY LOU",2006,GENERAL,MEMBER BOARD OF EQUALIZATION 03,PEACE AND FREEDOM,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"CHRISTIAN-HEISING, MARY",2006,GENERAL,MEMBER BOARD OF EQUALIZATION 03,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"HENDERSON, CINDY VARELA",2006,GENERAL,MEMBER BOARD OF EQUALIZATION 04,PEACE AND FREEDOM,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"MUNROE, TONY",2006,GENERAL,STATE SENATE 04,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"FILIPOVICH, LOU",2006,GENERAL,STATE SENATE 10,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"LIDDLE, CHERRYL",2006,GENERAL,STATE SENATE 28,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"THOMAS, JESSE",2006,GENERAL,STATE SENATE 40,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"SMITHSON, MARIAN V.",2006,GENERAL,TREASURER,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2006-general/complete_sov.pdf
"HENNEMANN, RAYMOND G.",2006,PRIMARY,ASSEMBLY 02,,
"BONSER, JANICE M.",2006,PRIMARY,ASSEMBLY 10,,
"COEN, COLLEEN",2006,PRIMARY,ASSEMBLY 19,,
"MORRISON, COLIN M.",2006,PRIMARY,ASSEMBLY 27,,
"AVILA, BENJAMIN",2006,PRIMARY,ASSEMBLY 29,,
"VEGA, MARIBEL",2006,PRIMARY,ASSEMBLY 32,,
"AGBABA, MICHAEL M.",2006,PRIMARY,ASSEMBLY 43,,
"SOLIS, JOHN M.",2006,PRIMARY,ASSEMBLY 57,,
"TALEB, JON",2006,PRIMARY,ASSEMBLY 65,,
"LOWE, ROBIN R.",2006,PRIMARY,ASSEMBLY 65,,
"CROSS, BRIAN LEE",2006,PRIMARY,ASSEMBLY 72,,
"MEYER, SCOTT",2006,PRIMARY,ASSEMBLY 75,,
"BELITZ, RICHARD G.",2006,PRIMARY,ASSEMBLY 77,,
"HARRIS, DAVID",2006,PRIMARY,CONTROLLER,,
"CAMPBELL, WARREN MARK",2006,PRIMARY,CONTROLLER,,
"JORDAN, JANICE",2006,PRIMARY,GOVERNOR,,
"BROUILLETE, JOE",2006,PRIMARY,GOVERNOR,,
"BURDEN, JAY EARL",2006,PRIMARY,INSURANCE COMMISSIONER,,
"OGDEN, DALE F.",2006,PRIMARY,INSURANCE COMMISSIONER,,
"CONDIT, TOM",2006,PRIMARY,INSURANCE COMMISSIONER,,
"FARMER, ANTHONY N.",2006,PRIMARY,LIEUTENANT GOVERNOR,,
"CAMPBELL, DAVID",2006,PRIMARY,MEMBER BOARD OF EQUALIZATION 01,,
"WATSON, KENNITA L.",2006,PRIMARY,MEMBER BOARD OF EQUALIZATION 01,,
"MICHLIN, WILLARD D.",2006,PRIMARY,MEMBER BOARD OF EQUALIZATION 02,,
"BRIGHT, TOM",2006,PRIMARY,MEMBER BOARD OF EQUALIZATION 02,,
"FINLEY, MARY LOU",2006,PRIMARY,MEMBER BOARD OF EQUALIZATION 03,,
"CHRISTIAN-HEISING, MARY",2006,PRIMARY,MEMBER BOARD OF EQUALIZATION 03,,
"DA SILVA, LEWIS A.",2006,PRIMARY,MEMBER BOARD OF EQUALIZATION 03,,
"HENDERSON, CINDY VARELA",2006,PRIMARY,MEMBER BOARD OF EQUALIZATION 04,,
"MUNROE, TONY",2006,PRIMARY,STATE SENATE 04,,
"HAWKINS, SAMUEL J.",2006,PRIMARY,STATE SENATE 06,,
"FILIPOVICH, LOU",2006,PRIMARY,STATE SENATE 10,,
"LIDDLE, CHERRYL",2006,PRIMARY,STATE SENATE 28,,
"THOMAS, JESSE",2006,PRIMARY,STATE SENATE 40,,
"SMITHSON, MARIAN V.",2006,PRIMARY,TREASURER,,
"WHITEHEAD, PAUL",2005,SPECIAL,ASSEMBLY 53,,
"TYRONE, RAY",2004,GENERAL,ASSEMBLY 01,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"SCHWENK, TODD W.",2004,GENERAL,ASSEMBLY 04,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"MANFRE, MELISSA",2004,GENERAL,ASSEMBLY 05,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"MORGAN, GALE R.",2004,GENERAL,ASSEMBLY 09,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"GARCIA, GASPAR R.",2004,GENERAL,ASSEMBLY 09,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"COLLIER, ZANDER Y.",2004,GENERAL,ASSEMBLY 24,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"DAVIS, BRIAN JOSEPH",2004,GENERAL,ASSEMBLY 38,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"AYAO, ELY DE LA CRUZ",2004,GENERAL,ASSEMBLY 39,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"DE BAETS, PETER D.",2004,GENERAL,ASSEMBLY 47,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"ALEXANDER, SEBASTIAN",2004,GENERAL,ASSEMBLY 48,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"BROWN, LAURA G.",2004,GENERAL,ASSEMBLY 49,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"BOIVIE, ETHAN M.",2004,GENERAL,ASSEMBLY 53,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"REIS, GEORGE",2004,GENERAL,ASSEMBLY 69,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"BALDWIN, MARK",2004,GENERAL,ASSEMBLY 70,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"CROSS, BRIAN LEE",2004,GENERAL,ASSEMBLY 72,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"RHODES, DAVID",2004,GENERAL,STATE SENATE 03,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"CONDIT, TOM",2004,GENERAL,STATE SENATE 09,PEACE AND FREEDOM,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"GOLDMAN, COLIN S.",2004,GENERAL,STATE SENATE 23,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"JOHNSON, TIMOTHY",2004,GENERAL,STATE SENATE 35,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2004-general/sov_2004_entire.pdf
"TYRONE, RAY",2004,PRIMARY,ASSEMBLY 01,,
"SCHWENK, TODD W.",2004,PRIMARY,ASSEMBLY 04,,
"MANFRE, MELISSA",2004,PRIMARY,ASSEMBLY 05,,
"MORGAN, GALE R.",2004,PRIMARY,ASSEMBLY 09,,
"GARCIA, GASPAR R.",2004,PRIMARY,ASSEMBLY 09,,
"SANCHEZ, MOSES ARIEL",2004,PRIMARY,ASSEMBLY 17,,
"TRAN, KHANH D.",2004,PRIMARY,ASSEMBLY 23,,
"JANKOWIAK, FRED",2004,PRIMARY,ASSEMBLY 24,,
"COLLIER, ZANDER Y.",2004,PRIMARY,ASSEMBLY 24,,
"DAVIS, BRIAN JOSEPH",2004,PRIMARY,ASSEMBLY 38,,
"AYAO, ELY DE LA CRUZ",2004,PRIMARY,ASSEMBLY 39,,
"DE BAETS, PETER D.",2004,PRIMARY,ASSEMBLY 47,,
"ALEXANDER, SEBASTIAN",2004,PRIMARY,ASSEMBLY 48,,
"BROWN, LAURA G.",2004,PRIMARY,ASSEMBLY 49,,
"BOIVIE, ETHAN M.",2004,PRIMARY,ASSEMBLY 53,,
"HAWKINS, WALTER S.",2004,PRIMARY,ASSEMBLY 62,,
"REIS, GEORGE",2004,PRIMARY,ASSEMBLY 69,,
"BALDWIN, MARK",2004,PRIMARY,ASSEMBLY 70,,
"CROSS, BRIAN LEE",2004,PRIMARY,ASSEMBLY 72,,
"RHODES, DAVID",2004,PRIMARY,STATE SENATE 03,,
"CONDIT, TOM",2004,PRIMARY,STATE SENATE 09,,
"DIAZ, ANDREW G. ABE",2004,PRIMARY,STATE SENATE 13,,
"MEDEIROS, JOSE FRANCIS",2004,PRIMARY,STATE SENATE 13,,
"GOLDMAN, COLIN S.",2004,PRIMARY,STATE SENATE 23,,
"JOHNSON, TIMOTHY",2004,PRIMARY,STATE SENATE 35,,
"BOURKE, KENNETH P.",2004,PRIMARY,STATE SENATE 39,,
"NAVE, PAUL",2003,SPECIAL,GOVERNOR,DEMOCRATIC,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"CARSON, MICHAEL TODD",2003,SPECIAL,GOVERNOR,REPUBLICAN,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"COOK, MARY ""MARY CAREY""",2003,SPECIAL,GOVERNOR,NO PARTY PREFERENCE,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"GALLAGHER, LEO A.",2003,SPECIAL,GOVERNOR,NO PARTY PREFERENCE,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"PAWLIK, GREGORY J.",2003,SPECIAL,GOVERNOR,REPUBLICAN,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"MC CLAIN, ROBERT H.",2003,SPECIAL,GOVERNOR,NO PARTY PREFERENCE,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"MEDNICK, SCOTT A.",2003,SPECIAL,GOVERNOR,DEMOCRATIC,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"MARTORANA, GINO",2003,SPECIAL,GOVERNOR,REPUBLICAN,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"KESSINGER, D. E.",2003,SPECIAL,GOVERNOR,DEMOCRATIC,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"HERNANDEZ, RALPH A.",2003,SPECIAL,GOVERNOR,DEMOCRATIC,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
ALEX - ST. JAMES,2003,SPECIAL,GOVERNOR,REPUBLICAN,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"MORTENSEN, JOHN S.",2003,SPECIAL,GOVERNOR,DEMOCRATIC,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"BOCK, AUDIE E.",2003,SPECIAL,GOVERNOR,DEMOCRATIC,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
ANGELYNE,2003,SPECIAL,GOVERNOR,NO PARTY PREFERENCE,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"KIMBALL, KELLY P.",2003,SPECIAL,GOVERNOR,DEMOCRATIC,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"TRACY, BRIAN S.",2003,SPECIAL,GOVERNOR,NO PARTY PREFERENCE,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"PINEDA, CHARLES",2003,SPECIAL,GOVERNOR,DEMOCRATIC,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"ARIF, MOHAMMAD",2003,SPECIAL,GOVERNOR,NO PARTY PREFERENCE,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"MC CARTHY, MIKE P.",2003,SPECIAL,GOVERNOR,NO PARTY PREFERENCE,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"MC MAHON, DENNIS D.",2003,SPECIAL,GOVERNOR,REPUBLICAN,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"HENDERSON, C. STEPHEN",2003,SPECIAL,GOVERNOR,NO PARTY PREFERENCE,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"ADAM, IRIS",2003,SPECIAL,GOVERNOR,NATURAL LAW,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"DOLE, ROBERT ""BUTCH""",2003,SPECIAL,GOVERNOR,REPUBLICAN,http://elections.cdn.sos.ca.gov/special-elections/2003-statewide/2003_cert_list.pdf
"THRON, DOUG RILEY",2002,GENERAL,ASSEMBLY 01,,
"BRET, PETE ANTHONY",2002,GENERAL,ASSEMBLY 02,,
"POSTON, DOUGLAS",2002,GENERAL,ASSEMBLY 09,,
"MANSKE, FRANK J.",2002,GENERAL,ASSEMBLY 11,,
"MADEN, CHRISTOPHER R.",2002,GENERAL,ASSEMBLY 13,,
"HOVINGH, JACK",2002,GENERAL,ASSEMBLY 18,,
"BELL, RAYMOND M.",2002,GENERAL,ASSEMBLY 21,,
"WATSON, KENNITA L.",2002,GENERAL,ASSEMBLY 22,,
"SMITH, E. DENISE",2002,GENERAL,ASSEMBLY 25,,
"CARTER, CHARLES ""CHUCK""",2002,GENERAL,ASSEMBLY 27,,
"MARTINEZ, RICHARD",2002,GENERAL,ASSEMBLY 29,,
"HOULGATE, LAURENCE",2002,GENERAL,ASSEMBLY 33,,
"LEMBKE, KARL",2002,GENERAL,ASSEMBLY 38,,
"AYAO, ELY DE LA CRUZ",2002,GENERAL,ASSEMBLY 39,,
"FRIEDMAN, CONSTANCE J.",2002,GENERAL,ASSEMBLY 40,,
"WOREN, SANDOR J.",2002,GENERAL,ASSEMBLY 43,,
"NEW, BOB",2002,GENERAL,ASSEMBLY 44,,
"CLEMENS, KEITH",2002,GENERAL,ASSEMBLY 47,,
"HERDEGEN, NOLAYAN O.",2002,GENERAL,ASSEMBLY 48,,
"WILSON, GUY",2002,GENERAL,ASSEMBLY 55,,
"MARTINEZ, ADRIAN LINCOLN",2002,GENERAL,ASSEMBLY 60,,
"SCOTT, G. EDWARD",2002,GENERAL,ASSEMBLY 62,,
"WALLACE, DORIS LOUISE",2002,GENERAL,ASSEMBLY 63,,
"SCRIBNER, DOUGLAS JAMES",2002,GENERAL,ASSEMBLY 68,,
"KANE, JOHN P.",2002,GENERAL,ASSEMBLY 70,,
"CROSS, BRIAN LEE",2002,GENERAL,ASSEMBLY 72,,
"VONDRUSKA, ROBERT ANTHONY",2002,GENERAL,ASSEMBLY 73,,
"CALZADA, KATHLEEN",2002,GENERAL,ASSEMBLY 73,,
"BAKER, SARAH",2002,GENERAL,ASSEMBLY 76,,
"MENANNO, MARK",2002,GENERAL,ASSEMBLY 78,,
"VANCE, ERNEST F.",2002,GENERAL,CONTROLLER,,
"AGUIRRE, CARLOS",2002,GENERAL,CONTROLLER,,
"WELLS, LAURA",2002,GENERAL,CONTROLLER,,
"COPELAND, GARY DAVID",2002,GENERAL,GOVERNOR,,
"GULKE, REINHOLD",2002,GENERAL,GOVERNOR,,
"ADAM, IRIS",2002,GENERAL,GOVERNOR,,
"OGDEN, DALE F.",2002,GENERAL,INSURANCE COMMISSIONER,,
"KLEIN, STEVEN",2002,GENERAL,INSURANCE COMMISSIONER,,
"CALDERON, RAUL",2002,GENERAL,INSURANCE COMMISSIONER,,
"PRZYBYLAK, KALEE",2002,GENERAL,LIEUTENANT GOVERNOR,,
"HANNOSH, PAUL J.",2002,GENERAL,LIEUTENANT GOVERNOR,,
"KING, JIM",2002,GENERAL,LIEUTENANT GOVERNOR,,
"BRIERLY, ELIZABETH C",2002,GENERAL,MEMBER BOARD OF EQUALIZATION 01,,
"BENDICK, MARK S.",2002,GENERAL,MEMBER BOARD OF EQUALIZATION 01,,
"GRAHAM, J.R.",2002,GENERAL,MEMBER BOARD OF EQUALIZATION 03,,
"CHRISTIAN-HEISING, MARY",2002,GENERAL,MEMBER BOARD OF EQUALIZATION 03,,
"WEISSMAN, KENNETH A.",2002,GENERAL,MEMBER BOARD OF EQUALIZATION 04,,
"LIGHTFOOT, GAIL K.",2002,GENERAL,SECRETARY OF STATE,,
"ALLISON, LOUISE M.",2002,GENERAL,SECRETARY OF STATE,,
"SHARPE-GEISLER, VALLI",2002,GENERAL,SECRETARY OF STATE,,
"REDFEARN, PEGGY",2002,GENERAL,STATE SENATE 02,,
"UNDERWOOD, ROBERT H.",2002,GENERAL,STATE SENATE 04,,
"SWINNEY, CARL M. ""MARTY""",2002,GENERAL,STATE SENATE 24,,
"DE BAETS, PETER D.",2002,GENERAL,STATE SENATE 28,,
"SMITHSON, MARIAN V.",2002,GENERAL,TREASURER,,
"VALENTINE, SYLVIA ESTHER",2002,GENERAL,TREASURER,,
"THRON, DOUG RILEY",2002,PRIMARY,ASSEMBLY 01,,
"BRET, PETE ANTHONY",2002,PRIMARY,ASSEMBLY 02,,
"POSTON, DOUGLAS",2002,PRIMARY,ASSEMBLY 09,,
"MANSKE, FRANK J.",2002,PRIMARY,ASSEMBLY 11,,
"MADEN, CHRISTOPHER R.",2002,PRIMARY,ASSEMBLY 13,,
"SANCHEZ, MOSES ARIEL",2002,PRIMARY,ASSEMBLY 17,,
"HOVINGH, JACK",2002,PRIMARY,ASSEMBLY 18,,
"BELL, RAYMOND M.",2002,PRIMARY,ASSEMBLY 21,,
"WATSON, KENNITA L.",2002,PRIMARY,ASSEMBLY 22,,
"FIRCH, WESLEY W.",2002,PRIMARY,ASSEMBLY 25,,
"SMITH, E. DENISE",2002,PRIMARY,ASSEMBLY 25,,
"CARTER, CHARLES ""CHUCK""",2002,PRIMARY,ASSEMBLY 27,,
"MARTINEZ, RICHARD",2002,PRIMARY,ASSEMBLY 29,,
"HOULGATE, LAURENCE",2002,PRIMARY,ASSEMBLY 33,,
"LEMBKE, KARL",2002,PRIMARY,ASSEMBLY 38,,
"AYAO, ELY DE LA CRUZ",2002,PRIMARY,ASSEMBLY 39,,
"FRIEDMAN, CONSTANCE J.",2002,PRIMARY,ASSEMBLY 40,,
"WOREN, SANDOR J.",2002,PRIMARY,ASSEMBLY 43,,
"NEW, BOB",2002,PRIMARY,ASSEMBLY 44,,
"CLEMENS, KEITH",2002,PRIMARY,ASSEMBLY 47,,
"HERDEGEN, NOLAYAN O.",2002,PRIMARY,ASSEMBLY 48,,
"WILSON, GUY",2002,PRIMARY,ASSEMBLY 55,,
