candidate_name,year,election_type,office,party,source
"DAVIS, BOB",2002,PRIMARY,ASSEMBLY 56,,
"PIMENTEL, PAUL C.",2002,PRIMARY,ASSEMBLY 57,,
"MARTINEZ, ADRIAN LINCOLN",2002,PRIMARY,ASSEMBLY 60,,
"SCOTT, G. EDWARD",2002,PRIMARY,ASSEMBLY 62,,
"WALLACE, DORIS LOUISE",2002,PRIMARY,ASSEMBLY 63,,
"SCRIBNER, DOUGLAS JAMES",2002,PRIMARY,ASSEMBLY 68,,
"KANE, JOHN P.",2002,PRIMARY,ASSEMBLY 70,,
"CROSS, BRIAN LEE",2002,PRIMARY,ASSEMBLY 72,,
"VONDRUSKA, ROBERT ANTHONY",2002,PRIMARY,ASSEMBLY 73,,
"CALZADA, KATHLEEN",2002,PRIMARY,ASSEMBLY 73,,
"BAKER, SARAH",2002,PRIMARY,ASSEMBLY 76,,
"MENANNO, MARK",2002,PRIMARY,ASSEMBLY 78,,
"MC INTOSH, KATHLEEN",2002,PRIMARY,ASSEMBLY 78,,
"NEVENIC, SVETLANA",2002,PRIMARY,ASSEMBLY 80,,
"BLANCO, DAVID DELANO",2002,PRIMARY,CONTROLLER,,
"VANCE, ERNEST F.",2002,PRIMARY,CONTROLLER,,
"AGUIRRE, CARLOS",2002,PRIMARY,CONTROLLER,,
"WELLS, LAURA",2002,PRIMARY,CONTROLLER,,
"BUKEWIHGE, EDIE",2002,PRIMARY,GOVERNOR,,
"DIMOV, JIM M.",2002,PRIMARY,GOVERNOR,,
"COPELAND, GARY DAVID",2002,PRIMARY,GOVERNOR,,
"PINEDA, CHARLES",2002,PRIMARY,GOVERNOR,,
"GULKE, REINHOLD",2002,PRIMARY,GOVERNOR,,
"ADAM, IRIS",2002,PRIMARY,GOVERNOR,,
"OGDEN, DALE F.",2002,PRIMARY,INSURANCE COMMISSIONER,,
"KLEIN, STEVEN",2002,PRIMARY,INSURANCE COMMISSIONER,,
"CALDERON, RAUL",2002,PRIMARY,INSURANCE COMMISSIONER,,
"STITCH, STEFAN ""STU""",2002,PRIMARY,INSURANCE COMMISSIONER,,
"PRZYBYLAK, KALEE",2002,PRIMARY,LIEUTENANT GOVERNOR,,
"HANNOSH, PAUL J.",2002,PRIMARY,LIEUTENANT GOVERNOR,,
"KING, JIM",2002,PRIMARY,LIEUTENANT GOVERNOR,,
"WOODS, MAX",2002,PRIMARY,MEMBER BOARD OF EQUALIZATION 01,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2002-primary/sov-complete.pdf
"BRIERLY, ELIZABETH C",2002,PRIMARY,MEMBER BOARD OF EQUALIZATION 01,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2002-primary/sov-complete.pdf
"BENDICK, MARK S.",2002,PRIMARY,MEMBER BOARD OF EQUALIZATION 01,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2002-primary/sov-complete.pdf
"ANGELO, NORMAN",2002,PRIMARY,MEMBER BOARD OF EQUALIZATION 02,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2002-primary/sov-complete.pdf
"GRAHAM, J.R.",2002,PRIMARY,MEMBER BOARD OF EQUALIZATION 03,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2002-primary/sov-complete.pdf
"CHRISTIAN-HEISING, MARY",2002,PRIMARY,MEMBER BOARD OF EQUALIZATION 03,DEMOCRATIC,http://elections.cdn.sos.ca.gov/sov/2002-primary/sov-complete.pdf
"BAKEER, EMAD J.",2002,PRIMARY,MEMBER BOARD OF EQUALIZATION 03,REPUBLICAN,http://elections.cdn.sos.ca.gov/sov/2002-primary/sov-complete.pdf
"WEISSMAN, KENNETH A.",2002,PRIMARY,MEMBER BOARD OF EQUALIZATION 04,LIBERTARIAN,http://elections.cdn.sos.ca.gov/sov/2002-primary/sov-complete.pdf
"LIGHTFOOT, GAIL K.",2002,PRIMARY,SECRETARY OF STATE,,
"SCHAEFER, MIKE",2002,PRIMARY,SECRETARY OF STATE,,
"HENLEY, CARL Q.",2002,PRIMARY,SECRETARY OF STATE,,
"ALLISON, LOUISE M.",2002,PRIMARY,SECRETARY OF STATE,,
"SHARPE-GEISLER, VALLI",2002,PRIMARY,SECRETARY OF STATE,,
"MARR, BARBARA JEAN",2002,PRIMARY,SECRETARY OF STATE,,
"REDFEARN, PEGGY",2002,PRIMARY,STATE SENATE 02,,
"UNDERWOOD, ROBERT H.",2002,PRIMARY,STATE SENATE 04,,
"DE BAETS, PETER D.",2002,PRIMARY,STATE SENATE 28,,
"SMITHSON, MARIAN V.",2002,PRIMARY,TREASURER,,
"VALENTINE, SYLVIA ESTHER",2002,PRIMARY,TREASURER,,
"GOLDSWORTHY, KIM",2001,SPECIAL,ASSEMBLY 49,,
"MIRANDA, ROBERT",2001,SPECIAL,ASSEMBLY 49,,
"HOUSE, VINCENT F.",2001,SPECIAL,STATE SENATE 24,,
"SWINNEY, CARL M. ""MARTY""",2001,SPECIAL,STATE SENATE 24,,
"PERKINS, CHARLES E.",2001,SPECIAL,ASSEMBLY 65,,
"BAGLEY, JIM",2001,SPECIAL,ASSEMBLY 65,,
"O'BRIEN, DAVID WIILLIAM",2001,SPECIAL,ASSEMBLY 65,,
"STROM-MARTIN, VIRGINIA",2000,GENERAL,ASSEMBLY 01,,
"GILLEO, JOSHUA",2000,GENERAL,ASSEMBLY 01,,
"LAMPSON, MIKE",2000,GENERAL,ASSEMBLY 01,,
"THIESSEN, PATRICE",2000,GENERAL,ASSEMBLY 02,,
"DICKERSON, RICHARD ""DICK""",2000,GENERAL,ASSEMBLY 02,,
"BRET, PETE ANTHONY",2000,GENERAL,ASSEMBLY 02,,
"PARKS, VIRGIL",2000,GENERAL,ASSEMBLY 02,,
"THOMASON, WILLIAM L.",2000,GENERAL,ASSEMBLY 03,,
"MACOLA, STEPHEN A.",2000,GENERAL,ASSEMBLY 04,,
"FRAZIER, GENE",2000,GENERAL,ASSEMBLY 05,,
"COX, DAVE",2000,GENERAL,ASSEMBLY 05,,
"SULLIVAN, ED",2000,GENERAL,ASSEMBLY 06,,
"OLMSTEAD, RICHARD",2000,GENERAL,ASSEMBLY 06,,
"WIGGINS, PATRICIA ANN",2000,GENERAL,ASSEMBLY 07,,
"SCHOEFFLER, WILLIAM",2000,GENERAL,ASSEMBLY 07,,
"RIVERA, PEDRO J.",2000,GENERAL,ASSEMBLY 07,,
"WILSON, ROBERT W.",2000,GENERAL,ASSEMBLY 08,,
"THOMSON, HELEN M. (501WITHDRAWN)",2000,GENERAL,ASSEMBLY 08,,
"SAUNDERS, BRUCE B.",2000,GENERAL,ASSEMBLY 09,,
"BERGERON, JAN L.",2000,GENERAL,ASSEMBLY 09,,
"HARGRAVE, CHARLES",2000,GENERAL,ASSEMBLY 09,,
"PESCETTI, ANTHONY",2000,GENERAL,ASSEMBLY 10,,
"KOHLHEPP, TOM",2000,GENERAL,ASSEMBLY 10,,
"DIAZ, JIM",2000,GENERAL,ASSEMBLY 11,,
"MANSKE, FRANK J.",2000,GENERAL,ASSEMBLY 11,,
"ROSAS, LOU",2000,GENERAL,ASSEMBLY 11,,
"SHELLEY, KEVIN",2000,GENERAL,ASSEMBLY 12,,
"EPSTEIN, HOWARD",2000,GENERAL,ASSEMBLY 12,,
"MIGDEN, CAROLE",2000,GENERAL,ASSEMBLY 13,,
STARCHILD,2000,GENERAL,ASSEMBLY 13,,
"LANE, BOB",2000,GENERAL,ASSEMBLY 13,,
"UDINSKY, JERALD",2000,GENERAL,ASSEMBLY 14,,
"BURTON, DANIEL C.",2000,GENERAL,ASSEMBLY 14,,
"ARONER, DION LOUISE",2000,GENERAL,ASSEMBLY 14,,
"LEACH, LYNNE C.",2000,GENERAL,ASSEMBLY 15,,
"ARMSTRONG, RICHARD E.",2000,GENERAL,ASSEMBLY 16,,
"BOCK, AUDIE E.",2000,GENERAL,ASSEMBLY 16,,
"MC CORMICK, TIMOTHY B.",2000,GENERAL,ASSEMBLY 16,,
"BUSCH, ROY W.",2000,GENERAL,ASSEMBLY 17,,
"CORBETT, ELLEN",2000,GENERAL,ASSEMBLY 18,,
"MAHMOOD, SYED",2000,GENERAL,ASSEMBLY 18,,
"KASSEL, STEVEN H.",2000,GENERAL,ASSEMBLY 19,,
"PAPAN, LOU",2000,GENERAL,ASSEMBLY 19,,
"SIX, PAUL J.",2000,GENERAL,ASSEMBLY 19,,
"LUNDRY, STEVE C.",2000,GENERAL,ASSEMBLY 19,,
"KING, LOWELL",2000,GENERAL,ASSEMBLY 20,,
"WERLWAS, MARK",2000,GENERAL,ASSEMBLY 20,,
"DUTRA, JOHN A.",2000,GENERAL,ASSEMBLY 20,,
"SIMITIAN, S. JOSEPH",2000,GENERAL,ASSEMBLY 21,,
"PURCELL, GLORIA",2000,GENERAL,ASSEMBLY 21,,
"KAWCZYNSKI, STAN",2000,GENERAL,ASSEMBLY 22,,
"ALBRECHT, DANA W.",2000,GENERAL,ASSEMBLY 23,,
"STRONG, RAY",2000,GENERAL,ASSEMBLY 24,,
"ZWICKEL, JONATHAN IRA",2000,GENERAL,ASSEMBLY 25,,
"SANCHEZ, MARSHALL",2000,GENERAL,ASSEMBLY 26,,
"CARDOZA, DENNIS",2000,GENERAL,ASSEMBLY 26,,
"BONINO, DAVID R.",2000,GENERAL,ASSEMBLY 27,,
"DE JOLY, MADELINE",2000,GENERAL,ASSEMBLY 27,,
"CARTER, CHARLES ""CHUCK""",2000,GENERAL,ASSEMBLY 27,,
"VER, ROGER",2000,GENERAL,ASSEMBLY 28,,
"VOGEL, JOHN",2000,GENERAL,ASSEMBLY 28,,
"DRIOANE, RON",2000,GENERAL,ASSEMBLY 29,,
"BRIGGS, MIKE",2000,GENERAL,ASSEMBLY 29,,
"REID, LITA",2000,GENERAL,ASSEMBLY 29,,
"FLOREZ, DEAN",2000,GENERAL,ASSEMBLY 30,,
"REYES, SARAH",2000,GENERAL,ASSEMBLY 31,,
"CABRAL, RICHARD GUERRA",2000,GENERAL,ASSEMBLY 31,,
"GURROLA, VIRGINIA",2000,GENERAL,ASSEMBLY 32,,
"ASHBURN, ROY",2000,GENERAL,ASSEMBLY 32,,
"HOULGATE, LAURENCE",2000,GENERAL,ASSEMBLY 33,,
"MALDONADO, ABEL",2000,GENERAL,ASSEMBLY 33,,
"CONAWAY, ROBERT ""BOB""",2000,GENERAL,ASSEMBLY 34,,
"DAHL, ERIC",2000,GENERAL,ASSEMBLY 35,,
"JACKSON, HANNAH-BETH",2000,GENERAL,ASSEMBLY 35,,
"CALDERON, PAULA L.",2000,GENERAL,ASSEMBLY 36,,
"RUNNER, GEORGE C.",2000,GENERAL,ASSEMBLY 36,,
"BASHEM, GREGORY JAMES",2000,GENERAL,ASSEMBLY 36,,
"MICHLIN, WILLARD D.",2000,GENERAL,ASSEMBLY 37,,
"STRICKLAND, TONY",2000,GENERAL,ASSEMBLY 37,,
"LAURITZEN, JON M.",2000,GENERAL,ASSEMBLY 38,,
"BARON, PHILIP",2000,GENERAL,ASSEMBLY 38,,
"MAIRA, CHRISTOPHER ""KIT""",2000,GENERAL,ASSEMBLY 39,,
"CARDENAS, TONY",2000,GENERAL,ASSEMBLY 39,,
"VALDEZ, ENRIQUE (HENRY)",2000,GENERAL,ASSEMBLY 39,,
"ROSS, KELLEY L.",2000,GENERAL,ASSEMBLY 40,,
"HERTZBERG, ROBERT",2000,GENERAL,ASSEMBLY 40,,
"HAMMANS, KYLE",2000,GENERAL,ASSEMBLY 40,,
"SHAPIRO, JAYNE M.",2000,GENERAL,ASSEMBLY 41,,
"GOLDMAN, COLIN S.",2000,GENERAL,ASSEMBLY 41,,
"TAYLOR, DOUGLAS CLEON",2000,GENERAL,ASSEMBLY 42,,
"ADAM, IVKA",2000,GENERAL,ASSEMBLY 42,,
"SELZER, MARK ALLEN",2000,GENERAL,ASSEMBLY 42,,
"DOUGLAS, JERRY",2000,GENERAL,ASSEMBLY 44,,
"BROWN, MATT",2000,GENERAL,ASSEMBLY 46,,
"LEONARD, JONATHAN",2000,GENERAL,ASSEMBLY 47,,
"PACER, SCOTT",2000,GENERAL,ASSEMBLY 47,,
"WESSON, HERMAN J.",2000,GENERAL,ASSEMBLY 47,,
"WRIGHT, RODERICK ""ROD""",2000,GENERAL,ASSEMBLY 48,,
"WOODS, ERNEST L.",2000,GENERAL,ASSEMBLY 48,,
"ROMERO, GLORIA",2000,GENERAL,ASSEMBLY 49,,
"MILLER, GLADYS O.",2000,GENERAL,ASSEMBLY 50,,
"FIREBAUGH, MARCO ANTONIO",2000,GENERAL,ASSEMBLY 50,,
"HAWKINS, ANTOINE",2000,GENERAL,ASSEMBLY 51,,
"ILES, MARK ANTHONY",2000,GENERAL,ASSEMBLY 52,,
"WASHINGTON, CARL",2000,GENERAL,ASSEMBLY 52,,
"HOWITT, PHIL",2000,GENERAL,ASSEMBLY 53,,
"FELANDO, GERALD",2000,GENERAL,ASSEMBLY 53,,
"NAKANO, GEORGE",2000,GENERAL,ASSEMBLY 53,,
"OGDEN, DALE F.",2000,GENERAL,ASSEMBLY 54,,
"LOWENTHAL, ALAN",2000,GENERAL,ASSEMBLY 54,,
"LANKSTER, SAUL E.",2000,GENERAL,ASSEMBLY 55,,
"WILSON, GUY",2000,GENERAL,ASSEMBLY 55,,
"HAVICE, SALLY",2000,GENERAL,ASSEMBLY 56,,
"VENTUROSO, KATHERINE LICARI",2000,GENERAL,ASSEMBLY 57,,
"CALDERON, THOMAS M.",2000,GENERAL,ASSEMBLY 58,,
"BURROLA, ALEX A.",2000,GENERAL,ASSEMBLY 58,,
"WHITE, GEORGE",2000,GENERAL,ASSEMBLY 59,,
"ALLISON, LOUISE M.",2000,GENERAL,ASSEMBLY 59,,
"YOUNG, SCOTT E.",2000,GENERAL,ASSEMBLY 60,,
"PACHECO, ROBERT ""BOB""",2000,GENERAL,ASSEMBLY 60,,
"DUHAMEL, JEFF A.",2000,GENERAL,ASSEMBLY 60,,
"KOCOT, DAVID",2000,GENERAL,ASSEMBLY 61,,
"MATUS, HENRY JOHN",2000,GENERAL,ASSEMBLY 62,,
"MARTINEZ, MARY LOU",2000,GENERAL,ASSEMBLY 62,,
"LONGVILLE, JOHN",2000,GENERAL,ASSEMBLY 62,,
"STOTZ, SCOTT T.",2000,GENERAL,ASSEMBLY 63,,
"MOHLER, ETHEL M.",2000,GENERAL,ASSEMBLY 63,,
"LEONARD, BILL",2000,GENERAL,ASSEMBLY 63,,
"WALLACK, ANNIE",2000,GENERAL,ASSEMBLY 64,,
"PACHECO, RODRIC A.",2000,GENERAL,ASSEMBLY 64,,
"RENTERIA, JOSEPH RAY",2000,GENERAL,ASSEMBLY 65,,
"CANFIELD, BOB",2000,GENERAL,ASSEMBLY 66,,
"REUTTER, CHUCK",2000,GENERAL,ASSEMBLY 66,,
"HILBERT, ANDREW MARTIN",2000,GENERAL,ASSEMBLY 67,,
"BROWNE, AUTUMN",2000,GENERAL,ASSEMBLY 67,,
"NEWHOUSE, RICHARD G.",2000,GENERAL,ASSEMBLY 68,,
"SNOOK, AL",2000,GENERAL,ASSEMBLY 68,,
"MADDOX, KENNETH",2000,GENERAL,ASSEMBLY 68,,
"PHAM, BRIAN TUAN",2000,GENERAL,ASSEMBLY 69,,
"CORREA, LOU",2000,GENERAL,ASSEMBLY 69,,
"KATZ, BARRY L.",2000,GENERAL,ASSEMBLY 70,,
"MILLS, RAYMOND O.",2000,GENERAL,ASSEMBLY 70,,
"MC KEON, MERRITT LORI",2000,GENERAL,ASSEMBLY 70,,
"VONDRUSKA, ROBERT ANTHONY",2000,GENERAL,ASSEMBLY 70,,
"CAMPBELL, BILL",2000,GENERAL,ASSEMBLY 71,,
"BRYANT, BRENDA JO",2000,GENERAL,ASSEMBLY 71,,
"CROSS, BRIAN LEE",2000,GENERAL,ASSEMBLY 71,,
"FOSTER, BEA",2000,GENERAL,ASSEMBLY 71,,
"NANJUNDAPPA, GANGADHARAPRA",2000,GENERAL,ASSEMBLY 72,,
"ZAMARRA, JOHN WM.",2000,GENERAL,ASSEMBLY 72,,
"FISHER, PAUL",2000,GENERAL,ASSEMBLY 73,,
"WILBERG, ROBERT D.",2000,GENERAL,ASSEMBLY 73,,
"BATES, PATRICIA C. ""PAT""",2000,GENERAL,ASSEMBLY 73,,
"KING, PAUL H.",2000,GENERAL,ASSEMBLY 73,,
"HOHMAN, TOM",2000,GENERAL,ASSEMBLY 74,,
"HERRERA, JOHN",2000,GENERAL,ASSEMBLY 74,,
"BOURDETTE, BARBARA",2000,GENERAL,ASSEMBLY 74,,
"WALTERS, JUDITH K.",2000,GENERAL,ASSEMBLY 75,,
"ZETTEL, CHARLENE",2000,GENERAL,ASSEMBLY 75,,
"PIETILA, GARY W.",2000,GENERAL,ASSEMBLY 75,,
"OAKEY, DAVID T.",2000,GENERAL,ASSEMBLY 76,,
"METTI, MICHAEL S.",2000,GENERAL,ASSEMBLY 77,,
"WINGFIELD, RAYMOND C.",2000,GENERAL,ASSEMBLY 78,,
"TRIGLIA, DENNIS",2000,GENERAL,ASSEMBLY 78,,
"WAYNE, HOWARD",2000,GENERAL,ASSEMBLY 78,,
"PARUNGAO, JON",2000,GENERAL,ASSEMBLY 79,,
"CARDULLA, RICHARD J.",2000,GENERAL,ASSEMBLY 79,,
"KELLEY, DAVID G.",2000,GENERAL,ASSEMBLY 80,,
"WEBER, SUSAN MARIE",2000,GENERAL,ASSEMBLY 80,,
"OLLER, THOMAS",2000,GENERAL,STATE SENATE 01,,
"PETERSEN, JON",2000,GENERAL,STATE SENATE 01,,
"ROMERO, THOMAS ""TOM""",2000,GENERAL,STATE SENATE 01,,
"JOKI, CELESTE JOY BLAU",2000,GENERAL,STATE SENATE 03,,
"FAULKNER, TERRENCE",2000,GENERAL,STATE SENATE 03,,
"BROW, CAROLE",2000,GENERAL,STATE SENATE 05,,
"NICOLAS, WILLIAM S.",2000,GENERAL,STATE SENATE 05,,
"TORLAKSON, TOM",2000,GENERAL,STATE SENATE 07,,
"RAINEY, DICK",2000,GENERAL,STATE SENATE 07,,
"BILLINGS, MARK",2000,GENERAL,STATE SENATE 07,,
"EYER, JAMES M.",2000,GENERAL,STATE SENATE 09,,
"MARSHALL, LINDA J.",2000,GENERAL,STATE SENATE 09,,
"SHER, BYRON",2000,GENERAL,STATE SENATE 11,,
"HICKEY, JOHN J.",2000,GENERAL,STATE SENATE 11,,
"LONGWELL, JOHN",2000,GENERAL,STATE SENATE 13,,
"VASCONCELLOS, JOHN",2000,GENERAL,STATE SENATE 13,,
"WEBSTER, JOHN H.",2000,GENERAL,STATE SENATE 13,,
"MC PHERSON, BRUCE",2000,GENERAL,STATE SENATE 15,,
"ROSENKRANZ, DAVID",2000,GENERAL,STATE SENATE 15,,
"SACHTJEN, GORDON D.",2000,GENERAL,STATE SENATE 15,,
"CHAVEZ, ANSELMO A.",2000,GENERAL,STATE SENATE 15,,
"KNIGHT, WILLIAM J. ""PETE""",2000,GENERAL,STATE SENATE 17,,
"LOTT, RICHARD",2000,GENERAL,STATE SENATE 17,,
"GIBSON, JOHN R.",2000,GENERAL,STATE SENATE 17,,
"WALLACK, DOUGLAS R.",2000,GENERAL,STATE SENATE 17,,
"MC CLINTOCK, THOMAS",2000,GENERAL,STATE SENATE 19,,
"GONZALEZ, DANIEL R.",2000,GENERAL,STATE SENATE 19,,
"SCOTT, JACK",2000,GENERAL,STATE SENATE 21,,
"NEW, BOB",2000,GENERAL,STATE SENATE 21,,
"KUEHL, SHEILA J.",2000,GENERAL,STATE SENATE 23,,
"BLACK, CHARLES T.",2000,GENERAL,STATE SENATE 23,,
"MC CLAIN, CLIFF",2000,GENERAL,STATE SENATE 25,,
"VINCENT, EDWARD",2000,GENERAL,STATE SENATE 25,,
"KARNETTE, BETTY",2000,GENERAL,STATE SENATE 27,,
"FAEGRE, LELAND THOMAS",2000,GENERAL,STATE SENATE 29,,
"MARGETT, ROBERT",2000,GENERAL,STATE SENATE 29,,
"RAYBURN, MIKE",2000,GENERAL,STATE SENATE 31,,
"BRULTE, JAMES L.",2000,GENERAL,STATE SENATE 31,,
"WARD, FRITZ R.",2000,GENERAL,STATE SENATE 31,,
"CHACON, MICHAEL",2000,GENERAL,STATE SENATE 33,,
"VERKAMP, WM. (BILL)",2000,GENERAL,STATE SENATE 33,,
"ACKERMAN, RICHARD",2000,GENERAL,STATE SENATE 33,,
"ROBERTS, JACK",2000,GENERAL,STATE SENATE 33,,
"KATZ, CINDY",2000,GENERAL,STATE SENATE 35,,
"STUDIER, PAUL L.",2000,GENERAL,STATE SENATE 35,,
"JOHNSON, ROSS",2000,GENERAL,STATE SENATE 35,,
"RAY, STEVE",2000,GENERAL,STATE SENATE 35,,
"BATTIN, JAMES F.",2000,GENERAL,STATE SENATE 37,,
"TELLO, DONNA",2000,GENERAL,STATE SENATE 37,,
"ALPERT, DEDE",2000,GENERAL,STATE SENATE 39,,
"KNOLES, STUART",2000,GENERAL,STATE SENATE 39,,
"NICHOLS, RUSTY",2000,GENERAL,STATE SENATE 39,,
