candidate_name,year,election_type,office,party,source
"STROM-MARTIN, VIRGINIA",2000,PRIMARY,ASSEMBLY 01,,
"GILLEO, JOSHUA",2000,PRIMARY,ASSEMBLY 01,,
"LAMPSON, MIKE",2000,PRIMARY,ASSEMBLY 01,,
"THIESSEN, PATRICE",2000,PRIMARY,ASSEMBLY 02,,
"DICKERSON, RICHARD ""DICK""",2000,PRIMARY,ASSEMBLY 02,,
"BRET, PETE ANTHONY",2000,PRIMARY,ASSEMBLY 02,,
"PARKS, VIRGIL",2000,PRIMARY,ASSEMBLY 02,,
"THOMASON, WILLIAM L.",2000,PRIMARY,ASSEMBLY 03,,
"MACOLA, STEPHEN A.",2000,PRIMARY,ASSEMBLY 04,,
"FRAZIER, GENE",2000,PRIMARY,ASSEMBLY 05,,
"COX, DAVE",2000,PRIMARY,ASSEMBLY 05,,
"NAVE, PAUL",2000,PRIMARY,ASSEMBLY 06,,
"EGGER, FRANK",2000,PRIMARY,ASSEMBLY 06,,
"SULLIVAN, ED",2000,PRIMARY,ASSEMBLY 06,,
"GIBSON, JACK",2000,PRIMARY,ASSEMBLY 06,,
"CRANE, BASIA",2000,PRIMARY,ASSEMBLY 06,,
"OLMSTEAD, RICHARD",2000,PRIMARY,ASSEMBLY 06,,
"WIGGINS, PATRICIA ANN",2000,PRIMARY,ASSEMBLY 07,,
"SCHOEFFLER, WILLIAM",2000,PRIMARY,ASSEMBLY 07,,
"RIVERA, PEDRO J.",2000,PRIMARY,ASSEMBLY 07,,
"WILSON, ROBERT W.",2000,PRIMARY,ASSEMBLY 08,,
"THOMSON, HELEN M. (501WITHDRAWN)",2000,PRIMARY,ASSEMBLY 08,,
"SAUNDERS, BRUCE B.",2000,PRIMARY,ASSEMBLY 09,,
"BERGERON, JAN L.",2000,PRIMARY,ASSEMBLY 09,,
"HARGRAVE, CHARLES",2000,PRIMARY,ASSEMBLY 09,,
"PESCETTI, ANTHONY",2000,PRIMARY,ASSEMBLY 10,,
"KOHLHEPP, TOM",2000,PRIMARY,ASSEMBLY 10,,
"DIAZ, JIM",2000,PRIMARY,ASSEMBLY 11,,
"MANSKE, FRANK J.",2000,PRIMARY,ASSEMBLY 11,,
"ROSAS, LOU",2000,PRIMARY,ASSEMBLY 11,,
"SHELLEY, KEVIN",2000,PRIMARY,ASSEMBLY 12,,
"EPSTEIN, HOWARD",2000,PRIMARY,ASSEMBLY 12,,
"MIGDEN, CAROLE",2000,PRIMARY,ASSEMBLY 13,,
STARCHILD,2000,PRIMARY,ASSEMBLY 13,,
"LANE, BOB",2000,PRIMARY,ASSEMBLY 13,,
"NEIRA, GAIL E.",2000,PRIMARY,ASSEMBLY 13,,
"UDINSKY, JERALD",2000,PRIMARY,ASSEMBLY 14,,
"BURTON, DANIEL C.",2000,PRIMARY,ASSEMBLY 14,,
"ARONER, DION LOUISE",2000,PRIMARY,ASSEMBLY 14,,
"LEACH, LYNNE C.",2000,PRIMARY,ASSEMBLY 15,,
"ARMSTRONG, RICHARD E.",2000,PRIMARY,ASSEMBLY 16,,
"MC CORMICK, TIMOTHY B.",2000,PRIMARY,ASSEMBLY 16,,
"BUSCH, ROY W.",2000,PRIMARY,ASSEMBLY 17,,
"STEBBINS, C. JENNET",2000,PRIMARY,ASSEMBLY 17,,
"BENIGNO, THOMAS A.",2000,PRIMARY,ASSEMBLY 17,,
"CORBETT, ELLEN",2000,PRIMARY,ASSEMBLY 18,,
"MAHMOOD, SYED",2000,PRIMARY,ASSEMBLY 18,,
"KASSEL, STEVEN H.",2000,PRIMARY,ASSEMBLY 19,,
"PAPAN, LOU",2000,PRIMARY,ASSEMBLY 19,,
"SIX, PAUL J.",2000,PRIMARY,ASSEMBLY 19,,
"LUNDRY, STEVE C.",2000,PRIMARY,ASSEMBLY 19,,
"KING, LOWELL",2000,PRIMARY,ASSEMBLY 20,,
"WERLWAS, MARK",2000,PRIMARY,ASSEMBLY 20,,
"DUTRA, JOHN A.",2000,PRIMARY,ASSEMBLY 20,,
"SIMITIAN, S. JOSEPH",2000,PRIMARY,ASSEMBLY 21,,
"PURCELL, GLORIA",2000,PRIMARY,ASSEMBLY 21,,
"KAWCZYNSKI, STAN",2000,PRIMARY,ASSEMBLY 22,,
"ALBRECHT, DANA W.",2000,PRIMARY,ASSEMBLY 23,,
"NEIGHBORS, DAVID J.",2000,PRIMARY,ASSEMBLY 23,,
"BUZO, FRED",2000,PRIMARY,ASSEMBLY 23,,
"GLICKMAN, STEVE",2000,PRIMARY,ASSEMBLY 24,,
COURTRIGHT DONNA,2000,PRIMARY,ASSEMBLY 24,,
"STRONG, RAY",2000,PRIMARY,ASSEMBLY 24,,
"ZWICKEL, JONATHAN IRA",2000,PRIMARY,ASSEMBLY 25,,
"DEKLINSKI, BOB",2000,PRIMARY,ASSEMBLY 25,,
"HARRISON, RUSSELL A.",2000,PRIMARY,ASSEMBLY 25,,
"SANCHEZ, MARSHALL",2000,PRIMARY,ASSEMBLY 26,,
"CARDOZA, DENNIS",2000,PRIMARY,ASSEMBLY 26,,
"BONINO, DAVID R.",2000,PRIMARY,ASSEMBLY 27,,
"DE JOLY, MADELINE",2000,PRIMARY,ASSEMBLY 27,,
"CARTER, CHARLES ""CHUCK""",2000,PRIMARY,ASSEMBLY 27,,
"VER, ROGER",2000,PRIMARY,ASSEMBLY 28,,
"VOGEL, JOHN",2000,PRIMARY,ASSEMBLY 28,,
"DRIOANE, RON",2000,PRIMARY,ASSEMBLY 29,,
"BRIGGS, MIKE",2000,PRIMARY,ASSEMBLY 29,,
"REID, LITA",2000,PRIMARY,ASSEMBLY 29,,
"FLOREZ, DEAN",2000,PRIMARY,ASSEMBLY 30,,
"REYES, SARAH",2000,PRIMARY,ASSEMBLY 31,,
"CABRAL, RICHARD GUERRA",2000,PRIMARY,ASSEMBLY 31,,
"GURROLA, VIRGINIA",2000,PRIMARY,ASSEMBLY 32,,
"ASHBURN, ROY",2000,PRIMARY,ASSEMBLY 32,,
"HOULGATE, LAURENCE",2000,PRIMARY,ASSEMBLY 33,,
"MALDONADO, ABEL",2000,PRIMARY,ASSEMBLY 33,,
"CONAWAY, ROBERT ""BOB""",2000,PRIMARY,ASSEMBLY 34,,
"DAHL, ERIC",2000,PRIMARY,ASSEMBLY 35,,
"NORRDIN, DAVID L.",2000,PRIMARY,ASSEMBLY 35,,
"JACKSON, HANNAH-BETH",2000,PRIMARY,ASSEMBLY 35,,
"CALDERON, PAULA L.",2000,PRIMARY,ASSEMBLY 36,,
"RUNNER, GEORGE C.",2000,PRIMARY,ASSEMBLY 36,,
"BASHEM, GREGORY JAMES",2000,PRIMARY,ASSEMBLY 36,,
"SHARKEY, JON",2000,PRIMARY,ASSEMBLY 37,,
"MICHLIN, WILLARD D.",2000,PRIMARY,ASSEMBLY 37,,
"STRICKLAND, TONY",2000,PRIMARY,ASSEMBLY 37,,
"LAURITZEN, JON M.",2000,PRIMARY,ASSEMBLY 38,,
"WALKER, NORM",2000,PRIMARY,ASSEMBLY 38,,
"BARON, PHILIP",2000,PRIMARY,ASSEMBLY 38,,
"MAIRA, CHRISTOPHER ""KIT""",2000,PRIMARY,ASSEMBLY 39,,
"CARDENAS, TONY",2000,PRIMARY,ASSEMBLY 39,,
"VALDEZ, ENRIQUE (HENRY)",2000,PRIMARY,ASSEMBLY 39,,
"ROSS, KELLEY L.",2000,PRIMARY,ASSEMBLY 40,,
"HERTZBERG, ROBERT",2000,PRIMARY,ASSEMBLY 40,,
"HAMMANS, KYLE",2000,PRIMARY,ASSEMBLY 40,,
"DE LEUW, EUNICE",2000,PRIMARY,ASSEMBLY 40,,
"GOTTFRIED, BRENDA F.",2000,PRIMARY,ASSEMBLY 41,,
"SHAPIRO, JAYNE M.",2000,PRIMARY,ASSEMBLY 41,,
"WALLACE, WILLIAM (BILL)",2000,PRIMARY,ASSEMBLY 41,,
"GOLDMAN, COLIN S.",2000,PRIMARY,ASSEMBLY 41,,
"STITCH, STEFAN ""STU""",2000,PRIMARY,ASSEMBLY 41,,
"TAYLOR, DOUGLAS CLEON",2000,PRIMARY,ASSEMBLY 42,,
"ADAM, IVKA",2000,PRIMARY,ASSEMBLY 42,,
"SELZER, MARK ALLEN",2000,PRIMARY,ASSEMBLY 42,,
"MICHAEL, LIZ",2000,PRIMARY,ASSEMBLY 43,,
"WAGNER, ROBERT",2000,PRIMARY,ASSEMBLY 44,,
"DOUGLAS, JERRY",2000,PRIMARY,ASSEMBLY 44,,
"FRANCO, VICTOR M.",2000,PRIMARY,ASSEMBLY 44,,
"DE LA ROSA, ANTONIO",2000,PRIMARY,ASSEMBLY 45,,
"BROWN, MATT",2000,PRIMARY,ASSEMBLY 46,,
"LEONARD, JONATHAN",2000,PRIMARY,ASSEMBLY 47,,
"PACER, SCOTT",2000,PRIMARY,ASSEMBLY 47,,
"WESSON, HERMAN J.",2000,PRIMARY,ASSEMBLY 47,,
"WRIGHT, RODERICK ""ROD""",2000,PRIMARY,ASSEMBLY 48,,
"WOODS, ERNEST L.",2000,PRIMARY,ASSEMBLY 48,,
"ROMERO, GLORIA",2000,PRIMARY,ASSEMBLY 49,,
"MILLER, GLADYS O.",2000,PRIMARY,ASSEMBLY 50,,
"FIREBAUGH, MARCO ANTONIO",2000,PRIMARY,ASSEMBLY 50,,
"FERNANDEZ, JOSE",2000,PRIMARY,ASSEMBLY 51,,
"HAWKINS, ANTOINE",2000,PRIMARY,ASSEMBLY 51,,
"DUNLAP, JUDY",2000,PRIMARY,ASSEMBLY 51,,
"BROWN, WANDA M.",2000,PRIMARY,ASSEMBLY 51,,
"JIMENEZ, TRINI",2000,PRIMARY,ASSEMBLY 51,,
"TAYLOR, JOE",2000,PRIMARY,ASSEMBLY 52,,
"ILES, MARK ANTHONY",2000,PRIMARY,ASSEMBLY 52,,
"WASHINGTON, CARL",2000,PRIMARY,ASSEMBLY 52,,
"HOWITT, PHIL",2000,PRIMARY,ASSEMBLY 53,,
"FELANDO, GERALD",2000,PRIMARY,ASSEMBLY 53,,
"NAKANO, GEORGE",2000,PRIMARY,ASSEMBLY 53,,
"OGDEN, DALE F.",2000,PRIMARY,ASSEMBLY 54,,
"KAHN, SANFORD W.",2000,PRIMARY,ASSEMBLY 54,,
"LOWENTHAL, ALAN",2000,PRIMARY,ASSEMBLY 54,,
"MC DONALD, R. KEITH",2000,PRIMARY,ASSEMBLY 55,,
"LANKSTER, SAUL E.",2000,PRIMARY,ASSEMBLY 55,,
"ROBINSON, CARL E.",2000,PRIMARY,ASSEMBLY 55,,
"WILSON, GUY",2000,PRIMARY,ASSEMBLY 55,,
"HAVICE, SALLY",2000,PRIMARY,ASSEMBLY 56,,
"WONG, DANIEL K.",2000,PRIMARY,ASSEMBLY 56,,
"WALLACH, PATRICIA A. (PAT)",2000,PRIMARY,ASSEMBLY 57,,
"FELLOW, TONY",2000,PRIMARY,ASSEMBLY 57,,
"LOZANO, MANUEL",2000,PRIMARY,ASSEMBLY 57,,
"VENTUROSO, KATHERINE LICARI",2000,PRIMARY,ASSEMBLY 57,,
"CALDERON, THOMAS M.",2000,PRIMARY,ASSEMBLY 58,,
"BURROLA, ALEX A.",2000,PRIMARY,ASSEMBLY 58,,
"LEIGA, AL",2000,PRIMARY,ASSEMBLY 59,,
"WHITE, GEORGE",2000,PRIMARY,ASSEMBLY 59,,
"ALLISON, LOUISE M.",2000,PRIMARY,ASSEMBLY 59,,
"KHALIL, KHALIL",2000,PRIMARY,ASSEMBLY 59,,
"YOUNG, SCOTT E.",2000,PRIMARY,ASSEMBLY 60,,
"PACHECO, ROBERT ""BOB""",2000,PRIMARY,ASSEMBLY 60,,
"DUHAMEL, JEFF A.",2000,PRIMARY,ASSEMBLY 60,,
"CORTEZ, EDWARD",2000,PRIMARY,ASSEMBLY 61,,
"KOCOT, DAVID",2000,PRIMARY,ASSEMBLY 61,,
"DEMALLIE, BOB",2000,PRIMARY,ASSEMBLY 61,,
"GARCIA, MARK",2000,PRIMARY,ASSEMBLY 62,,
"MATUS, HENRY JOHN",2000,PRIMARY,ASSEMBLY 62,,
"MARTINEZ, MARY LOU",2000,PRIMARY,ASSEMBLY 62,,
"LONGVILLE, JOHN",2000,PRIMARY,ASSEMBLY 62,,
"STOTZ, SCOTT T.",2000,PRIMARY,ASSEMBLY 63,,
"WALLACE, VINCENT",2000,PRIMARY,ASSEMBLY 63,,
"MOHLER, ETHEL M.",2000,PRIMARY,ASSEMBLY 63,,
"LEONARD, BILL",2000,PRIMARY,ASSEMBLY 63,,
"WALLACK, ANNIE",2000,PRIMARY,ASSEMBLY 64,,
"PACHECO, RODRIC A.",2000,PRIMARY,ASSEMBLY 64,,
"RENTERIA, JOSEPH RAY",2000,PRIMARY,ASSEMBLY 65,,
"MEDIANO, ADOLFO",2000,PRIMARY,ASSEMBLY 65,,
"O'BRIEN, DAVID WIILLIAM",2000,PRIMARY,ASSEMBLY 65,,
"ESTENGER, BILL",2000,PRIMARY,ASSEMBLY 66,,
"CANFIELD, BOB",2000,PRIMARY,ASSEMBLY 66,,
"REUTTER, CHUCK",2000,PRIMARY,ASSEMBLY 66,,
"HILBERT, ANDREW MARTIN",2000,PRIMARY,ASSEMBLY 67,,
"BROWNE, AUTUMN",2000,PRIMARY,ASSEMBLY 67,,
"NEWHOUSE, RICHARD G.",2000,PRIMARY,ASSEMBLY 68,,
"SNOOK, AL",2000,PRIMARY,ASSEMBLY 68,,
"MADDOX, KENNETH",2000,PRIMARY,ASSEMBLY 68,,
"PHAM, BRIAN TUAN",2000,PRIMARY,ASSEMBLY 69,,
"CORREA, LOU",2000,PRIMARY,ASSEMBLY 69,,
"KATZ, BARRY L.",2000,PRIMARY,ASSEMBLY 70,,
"MILLS, RAYMOND O.",2000,PRIMARY,ASSEMBLY 70,,
"MC KEON, MERRITT LORI",2000,PRIMARY,ASSEMBLY 70,,
"VONDRUSKA, ROBERT ANTHONY",2000,PRIMARY,ASSEMBLY 70,,
"CAMPBELL, BILL",2000,PRIMARY,ASSEMBLY 71,,
"BECK, GARY C.",2000,PRIMARY,ASSEMBLY 71,,
"BRYANT, BRENDA JO",2000,PRIMARY,ASSEMBLY 71,,
"CROSS, BRIAN LEE",2000,PRIMARY,ASSEMBLY 71,,
"FOSTER, BEA",2000,PRIMARY,ASSEMBLY 71,,
"NANJUNDAPPA, GANGADHARAPRA",2000,PRIMARY,ASSEMBLY 72,,
"ZAMARRA, JOHN WM.",2000,PRIMARY,ASSEMBLY 72,,
"FISHER, PAUL",2000,PRIMARY,ASSEMBLY 73,,
"WILBERG, ROBERT D.",2000,PRIMARY,ASSEMBLY 73,,
"BATES, PATRICIA C. ""PAT""",2000,PRIMARY,ASSEMBLY 73,,
"KING, PAUL H.",2000,PRIMARY,ASSEMBLY 73,,
"DURGIN, GEORGE A.",2000,PRIMARY,ASSEMBLY 74,,
"BEIER, KEITH E.",2000,PRIMARY,ASSEMBLY 74,,
"HOHMAN, TOM",2000,PRIMARY,ASSEMBLY 74,,
"BOND, JAMES",2000,PRIMARY,ASSEMBLY 74,,
"HERRERA, JOHN",2000,PRIMARY,ASSEMBLY 74,,
"BOURDETTE, BARBARA",2000,PRIMARY,ASSEMBLY 74,,
"RADY, JUNE",2000,PRIMARY,ASSEMBLY 74,,
"WALTERS, JUDITH K.",2000,PRIMARY,ASSEMBLY 75,,
"ZETTEL, CHARLENE",2000,PRIMARY,ASSEMBLY 75,,
"WARD, BOB",2000,PRIMARY,ASSEMBLY 75,,
"PIETILA, GARY W.",2000,PRIMARY,ASSEMBLY 75,,
"OAKEY, DAVID T.",2000,PRIMARY,ASSEMBLY 76,,
"CUBELLO, JOHN ""CUBBY""",2000,PRIMARY,ASSEMBLY 76,,
"GALLUP, CHRIS",2000,PRIMARY,ASSEMBLY 76,,
"KROPP, ELMER MARK",2000,PRIMARY,ASSEMBLY 76,,
"DAVIDSON, LAOMA C. ""DANA""",2000,PRIMARY,ASSEMBLY 77,,
"METTI, MICHAEL S.",2000,PRIMARY,ASSEMBLY 77,,
"DORIA, MANNY",2000,PRIMARY,ASSEMBLY 77,,
"MENDOZA, MATT",2000,PRIMARY,ASSEMBLY 77,,
"WINGFIELD, RAYMOND C.",2000,PRIMARY,ASSEMBLY 78,,
"TRIGLIA, DENNIS",2000,PRIMARY,ASSEMBLY 78,,
"WAYNE, HOWARD",2000,PRIMARY,ASSEMBLY 78,,
"SHELBY, MYKE",2000,PRIMARY,ASSEMBLY 78,,
"PARUNGAO, JON",2000,PRIMARY,ASSEMBLY 79,,
"CRENSHAW, DWAYNE",2000,PRIMARY,ASSEMBLY 79,,
"BARAJAS, PETRA",2000,PRIMARY,ASSEMBLY 79,,
"CARDULLA, RICHARD J.",2000,PRIMARY,ASSEMBLY 79,,
"SECREST, LARRY L.",2000,PRIMARY,ASSEMBLY 79,,
"JOHANSEN, PATRICIA ""PAT""",2000,PRIMARY,ASSEMBLY 80,,
"LEWIS, JIM",2000,PRIMARY,ASSEMBLY 80,,
"KELLEY, DAVID G.",2000,PRIMARY,ASSEMBLY 80,,
"WEBER, SUSAN MARIE",2000,PRIMARY,ASSEMBLY 80,,
"OLLER, THOMAS",2000,PRIMARY,STATE SENATE 01,,
"CALLAWAY, MERITA A.",2000,PRIMARY,STATE SENATE 01,,
"GRUENDL, SCOTT",2000,PRIMARY,STATE SENATE 01,,
"PETERSEN, JON",2000,PRIMARY,STATE SENATE 01,,
"ROMERO, THOMAS ""TOM""",2000,PRIMARY,STATE SENATE 01,,
"DAUM, R.K. ""SKIP:",2000,PRIMARY,STATE SENATE 01,,
"JOKI, CELESTE JOY BLAU",2000,PRIMARY,STATE SENATE 03,,
"FAULKNER, TERRENCE",2000,PRIMARY,STATE SENATE 03,,
"SHOEMAKER, JAMES",2000,PRIMARY,STATE SENATE 05,,
"BROW, CAROLE",2000,PRIMARY,STATE SENATE 05,,
"NICOLAS, WILLIAM S.",2000,PRIMARY,STATE SENATE 05,,
"TORLAKSON, TOM",2000,PRIMARY,STATE SENATE 07,,
"RAINEY, DICK",2000,PRIMARY,STATE SENATE 07,,
"CHILIMIDOS, DARYL",2000,PRIMARY,STATE SENATE 07,,
"BILLINGS, MARK",2000,PRIMARY,STATE SENATE 07,,
"EYER, JAMES M.",2000,PRIMARY,STATE SENATE 09,,
"MARSHALL, LINDA J.",2000,PRIMARY,STATE SENATE 09,,
"SHER, BYRON",2000,PRIMARY,STATE SENATE 11,,
"HICKEY, JOHN J.",2000,PRIMARY,STATE SENATE 11,,
"LONGWELL, JOHN",2000,PRIMARY,STATE SENATE 13,,
"VASCONCELLOS, JOHN",2000,PRIMARY,STATE SENATE 13,,
"WATSON, KENNITA L.",2000,PRIMARY,STATE SENATE 13,,
"WEBSTER, JOHN H.",2000,PRIMARY,STATE SENATE 13,,
"MC PHERSON, BRUCE",2000,PRIMARY,STATE SENATE 15,,
"OGNYANOVICH, KATHRINA M.",2000,PRIMARY,STATE SENATE 15,,
"ROSENKRANZ, DAVID",2000,PRIMARY,STATE SENATE 15,,
"SACHTJEN, GORDON D.",2000,PRIMARY,STATE SENATE 15,,
"CHAVEZ, ANSELMO A.",2000,PRIMARY,STATE SENATE 15,,
"KNIGHT, WILLIAM J. ""PETE""",2000,PRIMARY,STATE SENATE 17,,
"LOTT, RICHARD",2000,PRIMARY,STATE SENATE 17,,
"GIBSON, JOHN R.",2000,PRIMARY,STATE SENATE 17,,
"WALLACK, DOUGLAS R.",2000,PRIMARY,STATE SENATE 17,,
"MC CLINTOCK, THOMAS",2000,PRIMARY,STATE SENATE 19,,
"GONZALEZ, DANIEL R.",2000,PRIMARY,STATE SENATE 19,,
"WILDMAN, SCOTT",2000,PRIMARY,STATE SENATE 21,,
"SCOTT, JACK",2000,PRIMARY,STATE SENATE 21,,
"WALLIS, DAVE",2000,PRIMARY,STATE SENATE 21,,
"NEW, BOB",2000,PRIMARY,STATE SENATE 21,,
"KUEHL, SHEILA J.",2000,PRIMARY,STATE SENATE 23,,
"BLACK, CHARLES T.",2000,PRIMARY,STATE SENATE 23,,
"KNOX, WALLY",2000,PRIMARY,STATE SENATE 23,,
"MC CLAIN, CLIFF",2000,PRIMARY,STATE SENATE 25,,
"VINCENT, EDWARD",2000,PRIMARY,STATE SENATE 25,,
"KARNETTE, BETTY",2000,PRIMARY,STATE SENATE 27,,
"HERFERT, STEVE",2000,PRIMARY,STATE SENATE 29,,
"FAEGRE, LELAND THOMAS",2000,PRIMARY,STATE SENATE 29,,
"MARGETT, ROBERT",2000,PRIMARY,STATE SENATE 29,,
"RAYBURN, MIKE",2000,PRIMARY,STATE SENATE 31,,
"BRULTE, JAMES L.",2000,PRIMARY,STATE SENATE 31,,
"WARD, FRITZ R.",2000,PRIMARY,STATE SENATE 31,,
"CHACON, MICHAEL",2000,PRIMARY,STATE SENATE 33,,
"VERKAMP, WM. (BILL)",2000,PRIMARY,STATE SENATE 33,,
"ACKERMAN, RICHARD",2000,PRIMARY,STATE SENATE 33,,
"ROBERTS, JACK",2000,PRIMARY,STATE SENATE 33,,
"KATZ, CINDY",2000,PRIMARY,STATE SENATE 35,,
"STUDIER, PAUL L.",2000,PRIMARY,STATE SENATE 35,,
"JOHNSON, ROSS",2000,PRIMARY,STATE SENATE 35,,
"RAY, STEVE",2000,PRIMARY,STATE SENATE 35,,
"BATTIN, JAMES F.",2000,PRIMARY,STATE SENATE 37,,
"WATTON, MARK",2000,PRIMARY,STATE SENATE 37,,
"TELLO, DONNA",2000,PRIMARY,STATE SENATE 37,,
"ALPERT, DEDE",2000,PRIMARY,STATE SENATE 39,,
"KNOLES, STUART",2000,PRIMARY,STATE SENATE 39,NATURAL LAW,http://elections.cdn.sos.ca.gov/sov/2000-general/sov-complete.pdf
"NICHOLS, RUSTY",2000,PRIMARY,STATE SENATE 39,LIBERTARIAN, http://elections.cdn.sos.ca.gov/sov/2000-general/sov-complete.pdf
